1,30494896.00,359.193
2,30380726.00,698.574
3,30380726.00,1003.733
4,30380726.00,1345.759
5,30380726.00,1729.854
6,30380726.00,2056.429
7,30369988.00,2382.782
8,30369988.00,2747.062
9,30369988.00,3038.107
10,30369988.00,3342.605
11,30369988.00,3714.002
12,30369988.00,4034.843
13,30369988.00,4357.601
14,30369988.00,4678.756
15,30369988.00,4982.803
16,30369988.00,5285.152
17,30369988.00,5588.600
18,30369988.00,5960.875
19,30369988.00,6282.728
20,30369988.00,6604.930
21,30369988.00,6909.325
22,30369988.00,7211.652
23,30369988.00,7564.784
24,30369988.00,7900.731
25,30369988.00,8221.954
26,30369988.00,8559.725
27,30369988.00,8883.638
28,30369988.00,9204.188
29,30369988.00,9526.243
30,30369988.00,9865.289
31,30369988.00,10153.383
32,30369988.00,10489.705
33,30369988.00,10809.692
34,30369988.00,11130.484
35,30369988.00,11436.816
36,30369988.00,11739.549
37,30369988.00,12061.693
38,30369988.00,12401.259
39,30369988.00,12790.001
40,30369988.00,13109.029
41,30369988.00,13446.072
42,30369988.00,13767.938
43,30369988.00,14137.275
44,30369988.00,14460.113
45,30369988.00,14780.709
46,30369988.00,15117.847
47,30369988.00,15488.692
48,30369988.00,15828.145
49,30369988.00,16130.337
50,30369988.00,16450.740
51,30369988.00,16805.566
52,30369988.00,17107.764
53,30369988.00,17443.325
54,30369988.00,17744.971
55,30369988.00,18067.208
56,30369988.00,18389.168
57,30369988.00,18724.970
58,30369988.00,19062.645
59,30369988.00,19383.326
60,30369988.00,19704.013
61,30369988.00,20026.244
62,30369988.00,20364.533
63,30369988.00,20686.680
64,30369988.00,21042.814
65,30369988.00,21363.078
66,30369988.00,21686.088
67,30369988.00,21991.266
68,30369988.00,22310.618
69,30369988.00,22680.535
70,30369988.00,22968.288
71,30369988.00,23307.462
72,30369988.00,23658.860
73,30369988.00,24014.086
74,30369988.00,24369.574
75,30369988.00,24691.804
76,30369988.00,24980.033
77,30369988.00,25318.846
78,30369988.00,25639.583
79,30369988.00,25978.371
80,30369988.00,26384.227
81,30369988.00,26739.503
82,30369988.00,27077.670
83,30369988.00,27416.209
84,30369988.00,27788.285
85,30369988.00,28129.220
86,30369988.00,28501.828
87,30369988.00,28789.897
88,30369988.00,29141.058
89,30369988.00,29463.612
90,30369988.00,29819.186
91,30369988.00,30140.810
92,30369988.00,30462.748
93,30369988.00,30770.153
94,30369988.00,31095.002
95,30369988.00,31398.807
96,30369988.00,31736.800
97,30369988.00,32095.481
98,30369988.00,32401.137
99,30369988.00,32706.044
100,30369988.00,33030.045
101,30369988.00,33319.299
102,30369988.00,33678.569
103,30361140.00,34052.457
104,30361140.00,34375.655
105,30361140.00,34663.867
106,30361140.00,35002.427
107,30361140.00,35305.713
108,30361140.00,35646.369
109,30361140.00,35967.928
110,30361140.00,36290.509
